fibro_typename,seed,orientation_10,major_axis_10,minor_axis_10,orientation_20,major_axis_20,minor_axis_20,orientation_30,major_axis_30,minor_axis_30,orientation_40,major_axis_40,minor_axis_40,orientation_50,major_axis_50,minor_axis_50,orientation_60,major_axis_60,minor_axis_60,orientation_70,major_axis_70,minor_axis_70,orientation_80,major_axis_80,minor_axis_80,orientation_90,major_axis_90,minor_axis_90
patchy,1,-35.260562,17.144119,5.318089,-35.543134,23.376083,8.458467,-34.984570,28.271348,11.928396,-33.917361,36.005441,14.927885,-33.047827,47.257378,18.148255,-32.572372,63.279733,22.450064,-33.644483,88.666577,29.606765,-34.387734,131.866625,44.428241,-35.449437,231.128457,84.633700
patchy,2,-37.079617,16.915235,5.285121,-35.934560,22.790480,8.455903,-35.441616,28.396388,11.520403,-34.238406,35.055595,14.822209,-32.491027,46.047052,17.887405,-32.353418,61.950613,21.548380,-33.653155,85.310396,28.569730,-34.513314,134.046468,41.795617,-35.253947,224.712732,83.918294
patchy,3,-39.869313,15.511146,6.277288,-38.361869,23.444089,9.202804,-36.340049,31.102513,11.973555,-35.002782,39.026559,15.091140,-33.362906,50.349852,18.224077,-33.068541,65.511589,22.647402,-34.234782,90.139017,29.974307,-35.755446,138.157151,43.663657,-36.304117,234.118614,84.227719
patchy,4,-34.600595,29.181806,5.195960,-34.736448,31.341093,8.347117,-33.774499,37.169588,11.514241,-33.363220,45.025970,14.691214,-32.949640,55.417937,18.190744,-33.663413,69.125199,23.439310,-34.655185,93.336425,31.760227,-36.230884,141.219686,46.147180,-35.992939,243.188079,89.158623
patchy,5,-34.579317,23.772357,5.155457,-35.212648,27.452773,8.625392,-34.870381,33.263342,11.801933,-33.922954,41.254978,15.057352,-33.950793,53.738079,18.108746,-34.337844,70.357642,22.469223,-36.098027,93.625732,30.261493,-35.818927,138.448119,45.379915,-36.801346,237.498143,87.526689
patchy,6,-35.502919,19.054640,4.757323,-36.049105,23.301613,8.280130,-35.561529,28.985473,11.142999,-35.604256,34.716468,14.472794,-35.431545,44.157384,17.822602,-34.917099,60.470431,21.442100,-35.989938,83.887205,28.241186,-36.232118,127.884662,41.380760,-36.747309,215.215591,83.323947
patchy,7,-35.940800,17.511650,4.987015,-35.175076,22.415850,8.281783,-35.678900,27.597966,11.333988,-35.611378,33.591086,14.763973,-35.349250,44.724114,17.625923,-35.209400,60.075533,21.716600,-36.405910,84.075926,29.044567,-36.347689,131.704644,41.069732,-36.583763,219.729274,82.696974
patchy,8,-34.780815,16.949245,5.516523,-34.215730,23.039504,8.958260,-34.943141,29.137336,12.118001,-35.197893,38.701138,14.577329,-35.149200,50.475038,17.367476,-35.193351,65.014564,21.581080,-35.769751,89.192201,28.460239,-36.187585,134.809235,41.901238,-36.338173,237.368218,80.229648
patchy,9,-36.513687,19.589190,6.194446,-36.947409,28.395977,9.507868,-37.270653,36.990483,12.295154,-36.316524,45.623007,15.456840,-35.316772,55.605392,19.329995,-34.229513,70.181511,24.107921,-34.961464,93.116605,31.437401,-35.947731,137.955558,45.879942,-37.283610,244.715937,86.448637
patchy,10,-39.904249,20.565217,5.724703,-39.928405,28.342538,9.014392,-39.472727,35.854181,12.080250,-38.445157,44.230850,15.378523,-37.951832,55.541286,19.145059,-36.830408,73.785892,23.224513,-36.487062,96.282337,30.972335,-37.100954,137.522371,47.462080,-37.810526,248.517147,87.220916
patchy,11,-39.537777,20.941416,5.282163,-38.286308,25.724568,8.801239,-38.061395,31.271515,12.425597,-37.751982,39.937357,15.553735,-36.854611,53.417578,18.532748,-37.015055,71.371836,22.472447,-36.548483,94.732441,30.566295,-37.408675,137.513196,46.228222,-37.544757,244.721716,86.947530
patchy,12,-37.581546,17.148697,5.865752,-38.814538,24.095111,9.012022,-37.401377,31.681817,11.798167,-37.248434,40.101380,14.739590,-35.741787,52.030552,17.761835,-35.129153,68.688147,21.852019,-35.651969,98.751857,28.182845,-36.422758,141.740005,42.663845,-36.473683,246.727372,82.436675
patchy,13,-39.256887,18.941598,5.606969,-38.006911,25.965443,8.874916,-37.983713,33.128651,11.869683,-37.291969,41.335741,15.012382,-36.267593,53.532479,18.143405,-34.969899,69.970938,22.263200,-34.754533,94.297630,29.356058,-35.710160,138.785468,43.778634,-35.767510,238.342603,84.591155
patchy,14,-32.958587,20.665290,5.684986,-33.993683,27.721728,9.078469,-33.835128,35.340929,12.223584,-34.070234,45.341003,14.986166,-33.779491,58.215385,17.994959,-34.057104,73.491825,22.629291,-34.442737,97.501164,29.696523,-35.394166,140.900152,45.172442,-35.402328,243.010853,87.197862
patchy,15,-31.177012,18.430534,5.692083,-31.973116,24.149176,9.525523,-32.227942,31.501668,12.679439,-33.317408,44.193612,14.438303,-32.512909,56.300422,17.354411,-32.550240,70.043386,22.169055,-33.351494,95.377167,29.244505,-33.860986,140.739022,44.354178,-34.297702,245.711103,83.563233
patchy,16,-33.702035,18.380991,5.636212,-33.661629,23.450571,9.552886,-31.920080,31.176651,12.594641,-31.463032,45.130161,14.061723,-31.132191,56.864380,16.808102,-31.799038,69.837861,21.381264,-33.308802,93.687522,28.397387,-33.602066,137.875218,42.901494,-34.385037,246.514320,81.636779
patchy,17,-35.319278,23.813803,5.275981,-35.132055,27.051938,8.771404,-34.584757,32.892825,12.175121,-33.358685,43.314231,14.637904,-32.557264,56.477157,17.174180,-32.131818,70.422780,21.703838,-33.184572,95.736805,29.130582,-33.142667,142.845375,43.199924,-34.819658,246.959027,84.140356
patchy,18,-34.309508,33.829533,5.979398,-34.915798,33.171703,8.008941,-35.519708,37.379924,10.973495,-35.290790,44.031827,14.183232,-33.827754,55.584621,17.080948,-32.643505,70.468937,21.291009,-33.163711,95.179529,28.011895,-33.719100,138.027133,42.104366,-34.931533,248.813583,80.299650
patchy,19,-30.525945,27.738659,4.797706,-30.689036,31.237821,8.310119,-30.816693,36.588974,11.695458,-30.779116,43.182454,15.324022,-31.228608,55.545662,18.439840,-31.941317,72.544998,22.661897,-33.276975,96.497249,30.021640,-33.980836,142.896962,44.864683,-34.501903,249.277974,85.457259
patchy,20,-30.177889,25.442373,5.162269,-30.884172,30.461751,8.592636,-32.378730,35.754724,12.095306,-32.521382,42.750800,15.784887,-32.789394,54.550062,19.278259,-33.634263,71.219301,23.682374,-34.515923,92.951628,31.881011,-33.528603,136.626569,47.588321,-34.102310,241.400725,90.654461
patchy,21,-31.717474,25.454201,4.784863,-32.562371,28.826883,8.150221,-33.314283,34.210696,11.366556,-33.743781,41.620872,14.442877,-34.753367,51.585487,18.054341,-35.042707,66.942789,22.791707,-35.175960,93.814599,29.653110,-34.251536,136.365151,45.641707,-36.281919,241.057852,87.819246
patchy,22,-36.280852,23.476743,4.782475,-35.638440,27.045125,8.116483,-36.242324,31.992044,11.502459,-35.512064,40.188122,14.425838,-35.485535,52.164495,17.533802,-35.501502,70.848908,21.303813,-36.282695,97.402701,27.944792,-36.251666,137.788092,44.505036,-36.241854,246.025183,84.445391
patchy,23,-36.174938,19.766430,5.123305,-38.012387,24.603805,8.679377,-35.969259,30.641521,12.210587,-34.942755,40.180705,15.372941,-34.560631,56.186731,17.727007,-35.468309,75.205869,21.831994,-35.944591,98.736455,29.701604,-35.442246,142.433313,45.334494,-35.887606,242.453100,86.899323
patchy,24,-34.440823,19.190248,4.925463,-36.858375,24.333056,8.467651,-37.150102,30.854560,11.375533,-36.113888,38.150722,14.816672,-35.723094,51.106180,17.719288,-35.567659,69.837921,21.417950,-35.023279,92.113943,29.375243,-34.599379,134.805974,43.777576,-35.338430,233.890486,84.012260
patchy,25,-37.721648,23.781568,5.105737,-36.806951,29.543920,8.313700,-36.327622,36.309925,11.277565,-36.885804,44.352302,14.204365,-36.792685,54.586059,17.748793,-36.023654,70.237948,22.194066,-35.428326,93.608294,29.960069,-34.625839,133.221493,45.467379,-35.819687,244.191873,84.007972
patchy,26,-38.104567,15.491769,5.983187,-36.989226,22.681627,9.115506,-37.797495,30.394502,11.788437,-36.722101,39.951239,14.206304,-36.135656,51.533305,16.991060,-35.050923,66.447957,20.915784,-34.824791,89.501382,27.128406,-34.965021,128.065821,41.201183,-35.389041,232.607038,78.996606
patchy,27,-30.545408,17.011637,5.910433,-31.404561,23.691558,9.286671,-31.545727,30.952552,12.201531,-31.873423,39.646782,15.103844,-32.620398,51.549796,18.049797,-32.873317,67.473770,22.041394,-32.091648,91.526201,29.057798,-34.121809,132.904076,44.453905,-34.546959,234.171896,84.060846
patchy,28,-28.077330,14.931105,6.199435,-27.776023,20.745186,9.848004,-28.841492,26.534771,13.455057,-30.788695,35.031482,16.654330,-31.804675,48.873222,19.210715,-32.726913,67.040843,22.814482,-33.053784,91.993141,29.267841,-34.124822,134.181395,44.082237,-34.852350,236.636530,83.400188
patchy,29,-26.476629,15.037538,5.924205,-28.268846,20.496681,9.646992,-28.986604,26.577896,13.055155,-29.821389,35.140240,16.421106,-32.201973,49.857820,19.162275,-33.116610,68.317526,23.477724,-33.126801,93.508397,31.314664,-33.768161,140.511387,46.412219,-35.193706,238.696252,88.082547
patchy,30,-29.067333,12.248202,6.807896,-27.983936,18.596225,10.154093,-28.544960,25.807616,13.237273,-30.228404,36.683301,15.694930,-32.313417,51.299086,18.271988,-32.544899,66.575383,22.815687,-33.430919,90.000691,30.504149,-34.130325,132.640938,45.208885,-34.038708,231.452434,85.079408
patchy,31,-26.454466,17.460052,5.526636,-29.191994,23.650047,9.067308,-29.890965,29.968158,12.387649,-31.253941,38.987159,15.324697,-32.591062,51.654334,18.529855,-33.287088,68.430365,22.935391,-33.700617,93.932812,30.339218,-33.668369,138.932770,44.714996,-35.135518,232.687025,85.505081
patchy,32,-30.928068,21.115272,5.006507,-30.392835,27.016391,8.261956,-30.077180,32.499914,11.544754,-30.104480,40.552742,14.576552,-30.405745,52.252865,17.660153,-30.809321,68.696452,21.745901,-31.451660,94.216960,28.755539,-31.798660,136.103813,44.038667,-33.294445,233.191422,85.388422
patchy,33,-32.363769,14.964303,5.881996,-33.458850,22.898565,8.480083,-32.312970,29.041692,11.444834,-32.166999,36.273827,14.515988,-32.120855,48.008594,17.325247,-32.245016,63.093326,21.712960,-32.913782,89.318028,28.228011,-34.061999,130.466450,42.923417,-34.576332,231.088050,82.897758
patchy,34,-30.678875,14.305917,5.818176,-30.205867,21.234244,8.670995,-29.949643,27.614177,11.454293,-30.180239,34.521966,14.616248,-30.877493,44.669622,18.235092,-31.288611,63.311309,22.344032,-32.686529,90.537334,29.445537,-33.568034,130.683867,44.551759,-34.706877,238.926752,82.304064
patchy,35,-33.063195,16.601637,5.803868,-32.829950,23.809260,8.936361,-32.579082,30.420448,11.997070,-32.151001,38.355807,15.392020,-31.933604,51.137594,18.758875,-32.928177,72.607399,22.501524,-33.374992,96.491496,30.655392,-33.931814,135.228065,47.094070,-34.825099,241.573803,86.773409
patchy,36,-33.511528,13.099493,7.015041,-31.233023,20.614612,10.151558,-33.228217,29.066412,12.797500,-32.856860,39.461648,15.485252,-33.086016,54.224811,17.815541,-33.967880,69.735088,22.306299,-34.655100,94.068373,29.602797,-34.411576,134.704196,45.273031,-35.057312,243.405696,83.410014
patchy,37,-29.463535,20.491796,5.364481,-28.900598,25.654864,9.108445,-30.016301,32.562292,12.248649,-30.868689,43.173932,14.642580,-32.222376,55.803791,17.390885,-32.818653,69.591591,22.103545,-33.824980,93.642474,29.298171,-33.508491,133.306992,44.130074,-33.574970,237.063025,84.020183
patchy,38,-29.588034,26.851743,5.095897,-30.137743,31.011223,8.539958,-31.360470,37.814465,11.728634,-31.638681,46.974970,14.766342,-32.647892,59.028769,18.301544,-33.016063,76.412189,23.099051,-34.231352,104.228212,30.148126,-33.916358,146.850985,45.914342,-34.045066,259.438033,86.808972
patchy,39,-28.877850,31.972107,5.650604,-29.059411,33.206661,8.180159,-29.796005,39.518023,11.246435,-31.023229,48.632879,14.235676,-31.649584,60.028391,17.854345,-32.288443,76.912066,22.556495,-33.444333,104.659617,29.361003,-34.279977,142.449741,46.119969,-34.025428,256.068946,85.118087
patchy,40,-30.084409,34.250027,5.930596,-30.712049,36.111332,8.372250,-31.337023,42.766873,11.263606,-32.338743,52.122326,14.122428,-33.090259,62.047232,17.869490,-33.547924,77.272092,22.911087,-33.617976,105.057138,30.111575,-33.576893,147.822472,46.823290,-34.146562,259.783577,87.931550
patchy,41,-29.990129,18.384674,6.020540,-31.014474,26.708448,9.181463,-31.867399,35.707373,11.734788,-32.792750,46.118727,14.193648,-32.715885,58.062825,17.065325,-32.720862,72.739951,21.329493,-32.532808,97.014871,28.347185,-33.189511,138.258396,43.964231,-34.394185,248.790727,83.317405
patchy,42,-32.367777,19.283693,5.323837,-31.755225,24.550823,8.728713,-33.463704,30.751885,11.881528,-34.096376,39.289367,14.707567,-34.033874,52.104250,17.383407,-33.636622,67.434577,21.689007,-34.009030,93.060458,28.506882,-34.264745,134.581503,43.937196,-35.173079,241.055603,82.615349
patchy,43,-30.297311,18.880928,5.451090,-31.013366,25.348617,8.778511,-33.180209,32.253397,11.815124,-33.711102,41.682073,14.410100,-33.208300,53.197691,17.261368,-33.332281,66.346626,21.829343,-33.694828,89.559094,28.124830,-33.420321,126.736302,43.292638,-34.531502,233.902074,80.307247
patchy,44,-34.838806,18.179285,6.138534,-34.502529,26.133883,9.495993,-33.506421,35.091262,12.143401,-33.350374,45.735345,14.745658,-32.683212,57.199087,18.148624,-32.843929,72.920700,22.909781,-33.104976,97.335936,29.872148,-32.906852,136.092200,46.927095,-33.987627,240.874162,87.434425
patchy,45,-34.766433,17.610677,6.208224,-33.552694,25.196906,9.702488,-32.676808,35.033958,12.142576,-30.745669,45.217710,14.821775,-30.689174,57.179232,17.960565,-31.450549,73.774852,21.889580,-32.680990,96.531408,28.492930,-33.113772,135.761032,44.184180,-34.717967,240.986820,85.182037
patchy,46,-33.804874,18.930568,6.132377,-34.088185,26.774306,9.394931,-33.026021,35.045944,12.240682,-32.358835,43.772624,15.300708,-31.725032,54.104511,18.982358,-33.077280,70.667825,23.198591,-33.498704,94.035023,30.412343,-34.445300,132.836425,47.209734,-34.615299,237.567910,87.118012
patchy,47,-30.746731,19.693767,5.620790,-31.136668,25.552151,9.390202,-32.751368,32.678773,12.561307,-32.004200,42.609138,15.163509,-32.389610,54.735835,18.236376,-32.937004,69.838406,22.568737,-33.102873,93.740448,29.627570,-34.093497,133.737068,47.144836,-33.072067,234.865250,88.477992
patchy,48,-29.380169,18.986223,5.464066,-31.139105,23.904368,9.375248,-30.651579,29.887801,12.934437,-32.018977,38.475718,16.351182,-32.289647,53.378119,19.060554,-32.410656,72.296986,23.036006,-32.683122,97.129097,30.319005,-33.261034,135.272415,48.319403,-34.524730,247.166730,90.344834
patchy,49,-30.305494,19.387229,5.070122,-30.155173,24.455248,8.602005,-30.876115,29.870464,12.026218,-30.764038,38.219723,14.890927,-31.747584,48.633370,18.656035,-32.271276,66.213780,22.814211,-32.435298,89.924129,29.957614,-32.908068,128.710472,44.783997,-34.497956,227.840116,86.230191
